order_id,user_id,order_value,purchase_time
1,51,92,2025-03-07
2,51,173,2025-03-01
3,88,290,2025-01-04
4,99,188,2025-01-01
5,107,47,2025-03-22
6,109,145,2025-01-10
7,109,259,2025-01-22
8,109,189,2025-02-10
9,117,137,2025-03-15
10,117,56,2025-03-15
11,124,159,2025-01-13
12,133,27,2025-02-04
13,135,276,2025-03-15
14,135,261,2025-03-28
15,165,53,2025-02-21
16,174,129,2025-03-16
17,182,99,2025-03-14
18,192,85,2025-01-25
19,192,215,2025-01-15
20,210,100,2025-01-27
21,210,228,2025-03-09
22,236,22,2025-01-22
23,241,262,2025-01-17
24,248,47,2025-01-21
25,269,241,2025-03-31
26,269,108,2025-01-30
27,272,102,2025-02-23
28,289,175,2025-01-28
29,292,258,2025-02-23
30,293,269,2025-03-18
31,326,39,2025-01-21
32,333,160,2025-01-08
33,337,236,2025-02-13
34,339,178,2025-01-16
35,362,153,2025-02-12
36,385,297,2025-03-07
37,416,116,2025-03-23
38,418,272,2025-02-09
39,428,280,2025-02-03
40,433,40,2025-03-15
41,445,29,2025-02-19
42,471,131,2025-02-04
43,476,43,2025-03-24
44,476,113,2025-03-27
45,477,276,2025-03-17
46,477,230,2025-01-18
47,483,239,2025-01-06
48,483,257,2025-02-01
49,502,205,2025-02-04
50,504,166,2025-03-22
51,506,289,2025-01-28
52,506,264,2025-01-09
53,507,149,2025-01-06
54,514,229,2025-02-12
55,514,120,2025-01-30
56,515,114,2025-01-05
57,515,104,2025-02-18
58,552,25,2025-01-08
59,559,150,2025-03-09
60,559,187,2025-02-02
61,569,174,2025-03-24
62,569,228,2025-01-23
63,569,100,2025-01-21
64,569,126,2025-01-08
65,577,221,2025-03-16
66,577,34,2025-02-13
67,597,265,2025-03-28
68,600,179,2025-01-12
69,615,193,2025-02-27
70,621,171,2025-01-15
71,621,245,2025-03-04
72,662,84,2025-01-16
73,666,175,2025-03-07
74,666,137,2025-02-04
75,679,246,2025-02-02
76,679,161,2025-03-28
77,682,134,2025-03-27
78,695,195,2025-01-07
79,710,20,2025-01-19
80,718,33,2025-02-11
81,718,128,2025-03-11
82,728,21,2025-01-29
83,729,179,2025-03-15
84,729,201,2025-02-25
85,729,113,2025-03-12
86,742,123,2025-01-26
87,748,102,2025-03-23
88,817,181,2025-02-13
89,818,189,2025-01-27
90,818,75,2025-02-03
91,832,208,2025-03-18
92,833,243,2025-03-19
93,848,89,2025-02-19
94,879,252,2025-03-02
95,879,38,2025-01-30
96,898,270,2025-03-06
97,918,38,2025-01-10
98,918,75,2025-03-01
99,932,234,2025-01-04
100,932,231,2025-01-31
101,944,25,2025-03-02
102,944,36,2025-01-26
103,959,167,2025-01-22
104,981,86,2025-03-24
105,989,95,2025-01-13
106,1008,162,2025-03-20
107,1069,70,2025-01-19
108,1092,133,2025-02-08
109,1093,282,2025-02-04
110,1098,215,2025-02-10
111,1098,221,2025-02-20
112,1108,161,2025-02-28
113,1136,249,2025-03-07
114,1144,97,2025-01-26
115,1174,65,2025-03-26
116,1211,198,2025-01-14
117,1211,251,2025-02-18
118,1222,157,2025-01-17
119,1245,248,2025-01-01
120,1248,227,2025-01-07
121,1257,48,2025-01-10
122,1257,292,2025-02-01
123,1267,221,2025-02-11
124,1267,115,2025-02-08
125,1300,247,2025-01-11
126,1316,167,2025-02-12
127,1316,227,2025-03-10
128,1322,84,2025-02-12
129,1322,269,2025-03-03
130,1364,185,2025-03-27
131,1364,103,2025-02-18
132,1373,299,2025-03-27
133,1380,244,2025-02-23
134,1385,83,2025-01-13
135,1394,133,2025-03-07
136,1394,74,2025-01-13
137,1404,190,2025-02-26
138,1404,107,2025-01-19
139,1404,109,2025-03-05
140,1420,63,2025-03-04
141,1462,161,2025-02-16
142,1462,114,2025-03-30
143,1469,127,2025-03-06
144,1479,46,2025-03-30
145,1507,267,2025-03-15
146,1529,90,2025-01-16
147,1529,147,2025-01-12
148,1534,131,2025-01-31
149,1536,262,2025-02-19
150,1538,123,2025-02-21
151,1548,131,2025-02-18
152,1561,141,2025-02-05
153,1561,232,2025-03-10
154,1568,183,2025-02-03
155,1568,25,2025-03-07
156,1584,210,2025-02-23
157,1597,180,2025-02-19
158,1598,198,2025-03-07
159,1610,225,2025-02-08
160,1611,71,2025-03-26
161,1611,73,2025-03-10
162,1611,26,2025-01-12
163,1625,261,2025-02-20
164,1625,68,2025-02-21
165,1631,26,2025-01-03
166,1639,25,2025-03-15
167,1639,40,2025-03-08
168,1639,47,2025-03-07
169,1659,168,2025-02-26
170,1672,227,2025-02-04
171,1682,212,2025-02-24
172,1684,273,2025-03-27
173,1697,215,2025-03-04
174,1709,268,2025-03-27
175,1709,67,2025-03-25
176,1709,183,2025-03-28
177,1709,192,2025-01-10
178,1725,214,2025-01-26
179,1725,246,2025-01-13
180,1725,228,2025-01-30
181,1725,240,2025-03-19
182,1730,40,2025-03-19
183,1730,76,2025-02-24
184,1730,21,2025-02-17
185,1742,177,2025-02-14
186,1742,236,2025-03-01
187,1742,121,2025-03-17
188,1745,52,2025-01-18
189,1761,263,2025-01-27
190,1766,153,2025-01-20
191,1766,265,2025-02-11
192,1766,221,2025-01-22
193,1783,118,2025-01-20
194,1846,294,2025-02-14
195,1857,21,2025-01-27
196,1880,44,2025-02-26
197,1900,296,2025-03-30
198,1930,60,2025-02-23
199,1930,148,2025-01-25
200,1935,264,2025-03-28
201,1935,226,2025-01-18
202,1946,171,2025-03-01
203,1946,250,2025-03-23
204,1969,168,2025-01-29
205,1969,126,2025-01-15
206,1969,270,2025-03-29
207,1995,232,2025-03-27
208,1995,201,2025-02-22
209,2007,138,2025-01-11
210,2007,146,2025-01-04
211,2007,247,2025-03-02
212,2019,213,2025-03-30
213,2019,151,2025-03-11
214,2019,274,2025-02-26
215,2019,253,2025-03-02
216,2023,232,2025-02-24
217,2023,258,2025-03-15
218,2036,219,2025-03-11
219,2037,117,2025-02-19
220,2037,260,2025-02-04
221,2045,225,2025-03-15
222,2045,235,2025-01-24
223,2055,41,2025-03-14
224,2055,25,2025-02-05
225,2063,222,2025-01-05
226,2063,135,2025-02-22
227,2090,187,2025-01-06
228,2090,161,2025-03-08
229,2092,221,2025-01-26
230,2102,84,2025-02-01
231,2102,105,2025-02-05
232,2113,244,2025-01-07
233,2113,178,2025-02-07
234,2113,27,2025-02-06
235,2115,132,2025-01-11
236,2116,132,2025-03-02
237,2155,211,2025-01-10
238,2178,223,2025-02-23
239,2178,80,2025-03-05
240,2196,196,2025-02-05
241,2207,133,2025-03-25
242,2207,194,2025-02-16
243,2210,186,2025-02-12
244,2224,205,2025-03-30
245,2226,22,2025-01-17
246,2239,229,2025-02-21
247,2292,63,2025-01-20
248,2305,96,2025-01-22
249,2310,175,2025-01-18
250,2336,66,2025-01-28
251,2338,93,2025-02-28
252,2338,77,2025-01-02
253,2338,82,2025-02-21
254,2358,50,2025-02-28
255,2358,254,2025-03-11
256,2358,190,2025-03-22
257,2366,201,2025-03-22
258,2404,102,2025-03-20
259,2414,189,2025-01-18
260,2423,76,2025-02-16
261,2431,21,2025-03-20
262,2447,104,2025-03-04
263,2447,101,2025-01-31
264,2447,267,2025-03-02
265,2457,150,2025-01-01
266,2480,269,2025-02-17
267,2498,156,2025-02-10
268,2520,63,2025-03-16
269,2520,284,2025-01-22
270,2521,26,2025-02-28
271,2521,243,2025-03-13
272,2552,122,2025-02-24
273,2577,130,2025-03-12
274,2577,196,2025-01-20
275,2597,234,2025-01-28
276,2597,294,2025-02-17
277,2624,206,2025-02-19
278,2630,252,2025-03-04
279,2635,239,2025-03-25
280,2635,253,2025-01-29
281,2645,182,2025-02-24
282,2648,125,2025-03-18
283,2659,142,2025-03-23
284,2659,121,2025-01-04
285,2659,209,2025-03-01
286,2675,200,2025-01-21
287,2675,244,2025-03-16
288,2675,60,2025-03-28
289,2679,199,2025-02-12
290,2681,277,2025-02-24
291,2693,99,2025-02-18
292,2747,61,2025-01-18
293,2749,72,2025-01-21
294,2760,127,2025-03-20
295,2774,220,2025-02-04
296,2808,58,2025-03-09
297,2817,61,2025-03-03
298,2820,187,2025-03-05
299,2820,48,2025-01-29
300,2820,38,2025-03-31
301,2842,292,2025-02-07
302,2842,94,2025-02-02
303,2855,20,2025-01-09
304,2860,146,2025-02-21
305,2865,34,2025-02-23
306,2882,265,2025-01-23
307,2890,175,2025-02-26
308,2890,60,2025-03-14
309,2905,156,2025-03-22
310,2911,240,2025-02-08
311,2931,262,2025-01-27
312,2940,212,2025-03-27
313,2940,164,2025-02-21
314,2952,121,2025-01-17
315,2955,177,2025-03-17
316,2972,283,2025-01-15
317,2976,189,2025-02-06
318,2977,292,2025-02-15
319,2987,108,2025-02-01
320,2987,296,2025-01-14
321,2987,155,2025-01-07
322,2988,191,2025-03-07
323,3049,154,2025-01-06
324,3057,244,2025-03-28
325,3058,65,2025-03-12
326,3063,63,2025-01-09
327,3065,106,2025-01-20
328,3066,223,2025-03-24
329,3077,181,2025-01-26
330,3077,25,2025-01-10
331,3079,152,2025-02-25
332,3079,248,2025-02-07
333,3106,34,2025-02-04
334,3106,139,2025-01-22
335,3106,194,2025-02-05
336,3108,256,2025-03-15
337,3108,251,2025-03-19
338,3130,97,2025-02-26
339,3162,124,2025-01-20
340,3174,143,2025-01-08
341,3174,166,2025-01-30
342,3177,192,2025-03-05
343,3177,49,2025-02-22
344,3191,74,2025-02-14
345,3191,175,2025-02-28
346,3192,30,2025-02-19
347,3192,142,2025-02-17
348,3194,239,2025-01-28
349,3194,235,2025-03-12
350,3229,40,2025-03-01
351,3230,88,2025-03-20
352,3238,55,2025-02-03
353,3238,74,2025-01-23
354,3238,272,2025-02-13
355,3246,173,2025-03-27
356,3261,163,2025-01-18
357,3267,207,2025-03-19
358,3274,228,2025-03-18
359,3274,124,2025-02-04
360,3275,58,2025-03-05
361,3275,185,2025-02-07
362,3292,252,2025-02-13
363,3311,225,2025-01-14
364,3311,92,2025-02-23
365,3325,248,2025-02-27
366,3329,61,2025-02-20
367,3347,276,2025-01-17
368,3350,143,2025-02-17
369,3350,197,2025-02-25
370,3352,157,2025-02-22
371,3366,158,2025-03-06
372,3366,170,2025-01-04
373,3402,95,2025-02-08
374,3402,190,2025-02-21
375,3418,27,2025-02-25
376,3418,117,2025-01-30
377,3418,93,2025-03-19
378,3450,189,2025-01-12
379,3453,167,2025-01-18
380,3453,272,2025-01-09
381,3477,160,2025-01-14
382,3502,297,2025-03-06
383,3504,117,2025-03-27
384,3504,244,2025-02-24
385,3521,204,2025-03-29
386,3533,191,2025-03-19
387,3534,131,2025-01-18
388,3601,218,2025-03-25
389,3604,277,2025-02-11
390,3605,92,2025-02-14
391,3605,176,2025-02-03
392,3608,219,2025-03-01
393,3634,22,2025-02-16
394,3657,272,2025-02-02
395,3688,283,2025-01-05
396,3733,283,2025-03-08
397,3750,277,2025-03-06
398,3750,45,2025-01-30
399,3750,57,2025-01-20
400,3754,174,2025-03-21
401,3754,79,2025-02-22
402,3754,55,2025-03-21
403,3754,194,2025-03-30
404,3754,78,2025-03-02
405,3759,190,2025-01-12
406,3762,65,2025-03-16
407,3762,145,2025-01-09
408,3769,216,2025-03-10
409,3770,264,2025-01-27
410,3772,286,2025-03-10
411,3772,248,2025-01-05
412,3782,206,2025-03-03
413,3782,164,2025-01-19
414,3822,286,2025-03-01
415,3822,29,2025-03-16
416,3831,38,2025-02-04
417,3831,221,2025-01-15
418,3852,86,2025-02-06
419,3870,35,2025-01-07
420,3872,45,2025-03-10
421,3872,163,2025-03-04
422,3876,197,2025-02-15
423,3879,221,2025-02-18
424,3879,259,2025-03-15
425,3899,21,2025-02-25
426,3899,269,2025-03-06
427,3899,138,2025-03-10
428,3903,188,2025-03-08
429,3930,107,2025-03-09
430,3933,142,2025-01-31
431,3934,132,2025-01-18
432,3958,169,2025-02-01
433,3958,94,2025-02-11
434,3991,200,2025-01-19
435,3991,181,2025-03-23
436,4007,227,2025-02-21
437,4022,130,2025-02-07
438,4032,114,2025-02-18
439,4061,279,2025-03-22
440,4061,193,2025-03-16
441,4061,61,2025-02-08
442,4069,270,2025-02-13
443,4075,119,2025-02-04
444,4075,168,2025-01-17
445,4086,25,2025-03-21
446,4105,70,2025-02-04
447,4105,274,2025-03-06
448,4120,293,2025-02-17
449,4120,269,2025-03-30
450,4140,182,2025-02-17
451,4150,23,2025-03-25
452,4150,48,2025-03-02
453,4150,65,2025-02-18
454,4157,244,2025-02-19
455,4178,179,2025-01-30
456,4187,195,2025-03-05
457,4187,213,2025-02-17
458,4199,56,2025-03-13
459,4199,173,2025-03-21
460,4199,58,2025-02-16
461,4220,157,2025-03-07
462,4223,157,2025-02-16
463,4223,28,2025-02-15
464,4232,68,2025-03-23
465,4241,95,2025-03-10
466,4273,121,2025-03-27
467,4273,150,2025-01-28
468,4275,274,2025-03-21
469,4304,54,2025-01-03
470,4304,246,2025-01-16
471,4335,67,2025-03-19
472,4366,132,2025-01-07
473,4366,41,2025-02-26
474,4366,192,2025-02-23
475,4386,189,2025-02-07
476,4391,21,2025-02-08
477,4426,161,2025-03-14
478,4426,224,2025-02-20
479,4427,239,2025-01-03
480,4427,52,2025-02-23
481,4458,249,2025-02-09
482,4465,29,2025-01-22
483,4465,237,2025-01-05
484,4477,45,2025-03-26
485,4477,69,2025-01-27
486,4479,152,2025-01-08
487,4479,219,2025-02-12
488,4480,282,2025-03-22
489,4482,23,2025-03-18
490,4484,122,2025-03-26
491,4484,121,2025-01-07
492,4484,64,2025-03-30
493,4510,132,2025-03-03
494,4510,21,2025-03-04
495,4528,233,2025-01-10
496,4528,46,2025-03-09
497,4528,214,2025-02-24
498,4539,271,2025-02-25
499,4539,268,2025-03-15
500,4589,132,2025-03-15
501,4599,159,2025-01-02
502,4608,213,2025-03-09
503,4611,72,2025-01-19
504,4622,51,2025-03-18
505,4634,202,2025-02-28
506,4670,207,2025-01-08
507,4676,121,2025-02-14
508,4676,232,2025-02-10
509,4676,227,2025-02-12
510,4694,91,2025-01-15
511,4694,57,2025-01-28
512,4695,75,2025-01-14
513,4708,288,2025-01-19
514,4717,109,2025-03-24
515,4728,118,2025-02-06
516,4728,199,2025-01-06
517,4730,179,2025-01-19
518,4730,162,2025-03-15
519,4731,150,2025-03-24
520,4731,247,2025-01-20
521,4804,77,2025-03-17
522,4815,219,2025-01-09
523,4829,170,2025-03-15
524,4839,194,2025-03-28
525,4839,191,2025-03-03
526,4844,121,2025-02-06
527,4844,68,2025-01-25
528,4871,166,2025-02-09
529,4882,252,2025-03-09
530,4889,178,2025-02-07
531,4889,263,2025-01-07
532,4891,85,2025-03-29
533,4892,90,2025-01-02
534,4892,81,2025-03-21
535,4917,131,2025-02-16
536,4917,94,2025-03-08
537,4917,49,2025-01-08
538,4917,27,2025-03-04
