order_id,user_id,order_value,purchase_time
539,4933,221,2025-03-27
540,4933,49,2025-01-29
541,4933,228,2025-02-12
542,4940,254,2025-02-09
543,4955,247,2025-03-13
544,4956,220,2025-01-20
545,4956,269,2025-03-25
546,4956,152,2025-02-15
547,4984,180,2025-01-26
548,4984,298,2025-03-30
549,4984,201,2025-03-25
550,5002,228,2025-03-31
551,5002,115,2025-01-25
552,5046,69,2025-01-12
553,5060,126,2025-01-16
554,5060,111,2025-01-30
555,5098,121,2025-02-03
556,5098,24,2025-02-24
557,5112,92,2025-02-05
558,5125,287,2025-02-10
559,5154,81,2025-01-03
560,5157,189,2025-02-27
561,5157,62,2025-02-01
562,5158,163,2025-01-31
563,5162,278,2025-03-15
564,5162,156,2025-02-16
565,5162,82,2025-02-09
566,5164,176,2025-01-16
567,5164,265,2025-03-25
568,5172,136,2025-03-16
569,5197,255,2025-02-19
570,5197,202,2025-01-10
571,5197,252,2025-02-27
572,5272,90,2025-03-07
573,5292,29,2025-03-10
574,5297,144,2025-01-13
575,5297,59,2025-01-26
576,5308,173,2025-03-17
577,5314,247,2025-01-10
578,5322,27,2025-03-21
579,5322,42,2025-03-27
580,5333,41,2025-02-22
581,5342,189,2025-01-11
582,5342,131,2025-02-12
583,5351,96,2025-03-09
584,5359,35,2025-01-02
585,5359,29,2025-02-27
586,5366,202,2025-01-11
587,5382,128,2025-03-06
588,5382,83,2025-01-09
589,5384,264,2025-01-30
590,5395,280,2025-03-25
591,5395,67,2025-02-02
592,5396,130,2025-03-07
593,5399,139,2025-02-02
594,5415,36,2025-01-05
595,5415,78,2025-01-16
596,5415,122,2025-01-21
597,5417,205,2025-01-02
598,5417,63,2025-03-17
599,5484,106,2025-01-04
600,5499,208,2025-03-25
601,5499,156,2025-02-19
602,5501,251,2025-02-03
603,5501,67,2025-03-04
604,5501,289,2025-03-31
605,5539,32,2025-01-08
606,5556,185,2025-03-14
607,5556,181,2025-02-20
608,5575,90,2025-02-28
609,5575,204,2025-03-08
610,5575,34,2025-03-25
611,5612,130,2025-01-28
612,5612,256,2025-01-15
613,5612,228,2025-03-04
614,5625,38,2025-01-19
615,5643,180,2025-03-21
616,5643,222,2025-01-29
617,5651,21,2025-03-11
618,5664,36,2025-01-23
619,5664,229,2025-03-26
620,5692,126,2025-03-10
621,5692,200,2025-03-07
622,5692,64,2025-02-26
623,5692,202,2025-01-19
624,5712,217,2025-02-11
625,5712,162,2025-03-01
626,5715,270,2025-01-25
627,5716,124,2025-02-05
628,5716,134,2025-01-22
629,5718,70,2025-03-21
630,5718,265,2025-03-19
631,5753,240,2025-01-16
632,5769,139,2025-01-06
633,5770,77,2025-03-24
634,5770,48,2025-02-23
635,5777,76,2025-03-31
636,5794,23,2025-02-18
637,5802,119,2025-02-28
638,5809,164,2025-02-25
639,5809,152,2025-01-17
640,5813,193,2025-01-10
641,5813,103,2025-02-22
642,5844,238,2025-03-18
643,5844,220,2025-03-13
644,5855,282,2025-02-26
645,5857,127,2025-03-27
646,5857,291,2025-01-02
647,5857,217,2025-01-23
648,5857,137,2025-01-28
649,5857,147,2025-02-12
650,5858,42,2025-01-19
651,5860,270,2025-03-22
652,5894,90,2025-02-14
653,5894,163,2025-01-17
654,5894,249,2025-01-30
655,5898,173,2025-03-21
656,5921,177,2025-01-19
657,5921,233,2025-03-15
658,5944,100,2025-03-14
659,5944,271,2025-02-21
660,5966,131,2025-01-01
661,5966,277,2025-01-10
662,5974,104,2025-01-17
663,5984,152,2025-03-25
664,5984,167,2025-03-23
665,5984,204,2025-03-22
666,6020,54,2025-01-29
667,6020,33,2025-02-17
668,6028,163,2025-02-15
669,6028,248,2025-03-12
670,6030,194,2025-03-06
671,6032,119,2025-02-05
672,6046,98,2025-02-28
673,6054,185,2025-03-11
674,6054,87,2025-03-08
675,6054,256,2025-01-30
676,6068,299,2025-02-17
677,6078,46,2025-03-04
678,6078,57,2025-02-13
679,6085,136,2025-02-13
680,6102,299,2025-01-12
681,6102,218,2025-02-03
682,6102,153,2025-02-28
683,6133,288,2025-03-04
684,6133,44,2025-01-29
685,6166,178,2025-01-10
686,6166,269,2025-01-04
687,6166,34,2025-02-22
688,6166,206,2025-02-24
689,6178,151,2025-01-31
690,6184,136,2025-03-22
691,6191,274,2025-03-04
692,6205,21,2025-01-11
693,6210,58,2025-02-14
694,6212,146,2025-03-04
695,6212,94,2025-02-22
696,6228,169,2025-02-11
697,6278,127,2025-02-17
698,6283,99,2025-03-05
699,6320,106,2025-03-10
700,6333,218,2025-02-14
701,6370,278,2025-02-10
702,6370,102,2025-03-23
703,6378,268,2025-02-24
704,6379,104,2025-01-14
705,6379,258,2025-02-17
706,6379,150,2025-02-18
707,6403,82,2025-01-15
708,6471,103,2025-01-11
709,6471,55,2025-02-21
710,6471,149,2025-03-15
711,6471,267,2025-01-12
712,6488,266,2025-03-04
713,6526,221,2025-01-24
714,6530,278,2025-03-08
715,6530,289,2025-01-10
716,6530,85,2025-03-12
717,6531,195,2025-01-03
718,6534,122,2025-03-27
719,6547,49,2025-01-15
720,6551,276,2025-03-19
721,6556,104,2025-02-11
722,6556,85,2025-03-11
723,6572,111,2025-03-30
724,6593,140,2025-02-19
725,6593,189,2025-03-21
726,6596,135,2025-03-10
727,6596,160,2025-01-26
728,6596,71,2025-01-13
729,6601,57,2025-03-16
730,6606,160,2025-02-15
731,6614,294,2025-03-27
732,6621,225,2025-02-16
733,6645,278,2025-01-25
734,6657,162,2025-03-04
735,6660,78,2025-02-21
736,6690,240,2025-02-01
737,6703,143,2025-03-12
738,6732,178,2025-01-15
739,6738,158,2025-02-01
740,6738,152,2025-03-17
741,6767,146,2025-02-17
742,6771,31,2025-01-13
743,6771,296,2025-02-24
744,6771,57,2025-02-21
745,6773,251,2025-02-14
746,6780,278,2025-02-09
747,6784,111,2025-01-12
748,6793,84,2025-01-21
749,6794,39,2025-03-18
750,6799,269,2025-03-04
751,6804,169,2025-03-20
752,6804,190,2025-02-07
753,6812,249,2025-03-15
754,6812,63,2025-03-02
755,6812,82,2025-02-01
756,6831,153,2025-01-18
757,6831,283,2025-02-10
758,6868,23,2025-01-02
759,6900,62,2025-02-26
760,6900,118,2025-02-12
761,6926,21,2025-02-03
762,6926,216,2025-03-07
763,6928,99,2025-03-27
764,6945,69,2025-03-07
765,6971,278,2025-03-05
766,6971,201,2025-01-07
767,6971,172,2025-01-24
768,6974,115,2025-02-01
769,6974,287,2025-01-09
770,6978,281,2025-01-11
771,6978,83,2025-02-11
772,7006,168,2025-01-27
773,7006,176,2025-01-09
774,7023,265,2025-01-21
775,7023,196,2025-02-02
776,7041,152,2025-01-21
777,7045,195,2025-01-25
778,7045,215,2025-02-01
779,7057,200,2025-01-31
780,7057,54,2025-01-19
781,7058,141,2025-02-22
782,7060,259,2025-02-21
783,7060,243,2025-01-26
784,7113,245,2025-01-21
785,7113,163,2025-02-05
786,7119,147,2025-03-30
787,7119,158,2025-01-24
788,7153,51,2025-02-14
789,7160,156,2025-03-29
790,7160,68,2025-01-26
791,7179,61,2025-03-24
792,7179,84,2025-03-30
793,7179,113,2025-01-10
794,7188,149,2025-03-14
795,7188,82,2025-03-24
796,7188,60,2025-03-30
797,7250,148,2025-03-23
798,7258,90,2025-01-14
799,7277,155,2025-03-20
800,7281,79,2025-03-15
801,7284,208,2025-01-09
802,7284,236,2025-03-25
803,7289,61,2025-03-27
804,7289,86,2025-02-19
805,7291,181,2025-01-03
806,7305,227,2025-03-25
807,7305,69,2025-03-10
808,7326,114,2025-03-04
809,7326,242,2025-02-27
810,7336,132,2025-03-25
811,7336,149,2025-01-27
812,7344,74,2025-03-06
813,7352,254,2025-03-03
814,7363,183,2025-03-11
815,7369,107,2025-02-06
816,7369,38,2025-03-07
817,7371,104,2025-02-07
818,7380,80,2025-03-09
819,7380,272,2025-03-02
820,7384,20,2025-03-20
821,7407,134,2025-03-28
822,7444,95,2025-02-27
823,7444,185,2025-03-09
824,7451,62,2025-03-09
825,7451,217,2025-03-05
826,7458,223,2025-03-10
827,7458,249,2025-03-04
828,7468,166,2025-01-30
829,7473,264,2025-03-23
830,7473,43,2025-03-29
831,7485,260,2025-02-23
832,7485,144,2025-02-18
833,7487,204,2025-03-12
834,7487,207,2025-02-24
835,7490,34,2025-02-18
836,7490,37,2025-03-25
837,7490,212,2025-01-22
838,7515,268,2025-01-27
839,7520,147,2025-01-06
840,7544,288,2025-02-05
841,7544,106,2025-01-26
842,7550,104,2025-03-25
843,7550,124,2025-03-22
844,7566,67,2025-03-21
845,7566,46,2025-01-16
846,7570,37,2025-02-13
847,7570,109,2025-03-15
848,7572,212,2025-03-22
849,7572,147,2025-01-10
850,7622,85,2025-01-15
851,7632,270,2025-01-27
852,7632,216,2025-03-10
853,7668,96,2025-01-12
854,7687,71,2025-03-17
855,7687,219,2025-02-06
856,7690,113,2025-03-04
857,7692,294,2025-03-19
858,7692,144,2025-01-09
859,7692,146,2025-03-29
860,7710,246,2025-03-16
861,7713,170,2025-02-26
862,7713,195,2025-03-11
863,7713,61,2025-01-29
864,7736,288,2025-03-05
865,7744,36,2025-02-20
866,7750,185,2025-01-02
867,7750,255,2025-03-22
868,7752,178,2025-02-07
869,7769,175,2025-01-05
870,7769,190,2025-03-04
871,7779,266,2025-03-01
872,7817,23,2025-01-24
873,7817,156,2025-01-19
874,7817,209,2025-03-13
875,7828,68,2025-03-04
876,7828,258,2025-01-27
877,7828,217,2025-02-27
878,7850,21,2025-03-29
879,7884,237,2025-03-01
880,7884,204,2025-02-14
881,7949,242,2025-03-19
882,7953,269,2025-02-18
883,7953,298,2025-03-09
884,7991,69,2025-01-30
885,7991,140,2025-01-25
886,7994,170,2025-01-06
887,7994,234,2025-03-12
888,7994,152,2025-02-02
889,8018,107,2025-01-14
890,8070,274,2025-03-07
891,8122,133,2025-02-25
892,8122,266,2025-01-18
893,8136,94,2025-01-04
894,8136,65,2025-01-31
895,8141,212,2025-02-04
896,8177,265,2025-01-23
897,8187,274,2025-03-25
898,8187,35,2025-02-16
899,8187,115,2025-01-29
900,8219,286,2025-01-08
901,8225,27,2025-03-10
902,8240,112,2025-02-07
903,8244,225,2025-01-26
904,8244,103,2025-03-16
905,8253,254,2025-01-26
906,8263,127,2025-02-15
907,8263,124,2025-03-23
908,8272,41,2025-01-13
909,8272,237,2025-03-27
910,8272,61,2025-01-13
911,8272,234,2025-03-04
912,8328,221,2025-03-30
913,8346,88,2025-01-11
914,8346,96,2025-01-20
915,8350,296,2025-03-02
916,8350,278,2025-02-22
917,8350,54,2025-02-19
918,8353,104,2025-01-22
919,8353,254,2025-01-30
920,8402,47,2025-03-01
921,8409,146,2025-01-20
922,8410,185,2025-02-16
923,8411,252,2025-01-27
924,8411,101,2025-03-05
925,8411,25,2025-01-31
926,8495,151,2025-03-26
927,8505,83,2025-01-03
928,8507,38,2025-02-28
929,8507,253,2025-01-02
930,8510,261,2025-01-24
931,8511,268,2025-03-03
932,8542,181,2025-01-01
933,8568,109,2025-02-01
934,8572,91,2025-03-11
935,8579,113,2025-02-22
936,8579,30,2025-01-10
937,8579,240,2025-03-27
938,8651,165,2025-01-07
939,8761,103,2025-03-30
940,8761,144,2025-03-25
941,8788,242,2025-02-18
942,8790,191,2025-01-09
943,8790,99,2025-03-01
944,8831,235,2025-02-02
945,8831,268,2025-01-15
946,8831,181,2025-03-01
947,8832,50,2025-01-02
948,8851,182,2025-03-30
949,8851,148,2025-03-30
950,8861,226,2025-02-14
951,8862,118,2025-01-04
952,8889,61,2025-02-14
953,8893,245,2025-01-29
954,8905,89,2025-02-20
955,8905,260,2025-03-14
956,8925,165,2025-03-30
957,8925,140,2025-03-08
958,8930,23,2025-02-06
959,8933,82,2025-02-24
960,8964,156,2025-03-25
961,8964,293,2025-03-30
962,8964,269,2025-01-21
963,8971,177,2025-03-12
964,8971,213,2025-01-18
965,8973,132,2025-03-05
966,8981,245,2025-01-04
967,9006,37,2025-01-09
968,9006,35,2025-03-03
969,9006,59,2025-03-30
970,9006,120,2025-02-27
971,9037,174,2025-01-05
972,9041,109,2025-03-08
973,9055,116,2025-01-25
974,9082,112,2025-01-05
975,9098,55,2025-01-12
976,9100,199,2025-03-26
977,9112,128,2025-03-19
978,9134,135,2025-03-13
979,9150,219,2025-02-07
980,9153,60,2025-02-19
981,9153,191,2025-01-10
982,9162,33,2025-01-24
983,9181,287,2025-01-30
984,9199,81,2025-01-25
985,9203,205,2025-01-11
986,9203,254,2025-01-21
987,9204,25,2025-03-19
988,9208,172,2025-01-03
989,9210,86,2025-03-22
990,9214,131,2025-02-20
991,9214,265,2025-02-27
992,9251,30,2025-01-10
993,9251,47,2025-01-11
994,9253,74,2025-01-03
995,9255,237,2025-02-06
996,9255,70,2025-02-11
997,9261,181,2025-03-26
998,9314,178,2025-01-02
999,9319,195,2025-03-11
1000,9336,263,2025-01-07
1001,9336,54,2025-02-08
1002,9349,273,2025-02-14
1003,9359,267,2025-03-19
1004,9359,265,2025-01-02
1005,9371,63,2025-03-18
1006,9371,252,2025-01-29
1007,9408,51,2025-02-07
1008,9417,156,2025-02-09
1009,9427,44,2025-02-22
1010,9443,30,2025-01-06
1011,9446,233,2025-01-01
1012,9501,39,2025-03-17
1013,9501,188,2025-01-18
1014,9522,116,2025-02-13
1015,9522,24,2025-01-13
1016,9549,119,2025-01-22
1017,9549,41,2025-03-23
1018,9550,93,2025-03-07
1019,9572,60,2025-03-23
1020,9572,62,2025-03-23
1021,9599,286,2025-03-14
1022,9602,84,2025-02-01
1023,9609,119,2025-01-26
1024,9609,54,2025-01-03
1025,9615,202,2025-03-25
1026,9615,210,2025-01-09
1027,9621,296,2025-03-13
1028,9643,156,2025-03-21
1029,9681,79,2025-01-27
1030,9681,138,2025-02-19
1031,9701,295,2025-03-29
1032,9701,279,2025-01-22
1033,9710,179,2025-01-01
1034,9739,104,2025-02-12
1035,9743,86,2025-03-04
1036,9754,214,2025-01-23
1037,9754,45,2025-01-30
1038,9758,115,2025-01-13
1039,9762,282,2025-03-08
1040,9762,157,2025-03-02
1041,9762,121,2025-02-06
1042,9769,227,2025-01-19
1043,9774,73,2025-02-28
1044,9792,64,2025-01-25
1045,9792,23,2025-01-04
1046,9792,249,2025-02-19
1047,9799,62,2025-01-28
1048,9799,270,2025-02-08
1049,9847,284,2025-02-05
1050,9848,237,2025-02-11
1051,9862,104,2025-02-09
1052,9862,285,2025-03-23
1053,9866,255,2025-02-02
1054,9875,48,2025-03-25
1055,9884,211,2025-02-07
1056,9897,96,2025-01-12
1057,9897,210,2025-01-13
1058,9930,249,2025-01-25
1059,9940,69,2025-02-16
1060,9940,133,2025-01-05
1061,9940,282,2025-02-07
1062,9940,273,2025-02-12
1063,9978,52,2025-01-24
1064,9978,45,2025-02-19
1065,9984,101,2025-01-09
1066,9996,287,2025-03-07
1067,9998,279,2025-01-08
